id,均分,提交次数,测试用例个数,答案代码行数,正理想解,负理想解,综合得分指数,排序
2278,0.07389186371222824,0.05300930547654038,0.037569037838267226,0.04333981744973583,0.4298571126786796,0.03847334611988023,0.08214999771438855,95.0
2806,0.09723527400810508,0.06502474805122287,0.09392259459566807,0.018248344189362456,0.44909410878802764,0.040192737925304686,0.08214555162332651,96.0
2915,0.0582772944008542,0.055129677695602,0.09392259459566807,0.025091473260373375,0.4441401750385644,0.03965456148830556,0.08196567365115008,97.0
2865,0.08452026803341565,0.055129677695602,0.09392259459566807,0.02052938721303276,0.44774039013807126,0.03916843301149333,0.0804430545294553,98.0
2929,0.012159792892253694,0.0409938629018579,0.09392259459566807,0.02737251628404368,0.44335458456377086,0.03876753783158415,0.08041020320530651,99.0
2425,0.06118621225019882,0.04806177029872995,0.037569037838267226,0.04333981744973583,0.43019531526083915,0.037576318691017324,0.08033047744593404,100.0
2832,0.08334018626454884,0.054422886955914795,0.09392259459566807,0.02052938721303276,0.4477809308612851,0.039047905625628564,0.08020869492326838,101.0
2862,0.004186947156831445,0.03887349068279628,0.09392259459566807,0.02737251628404368,0.44354369402847327,0.038659938144478344,0.08017346939147944,102.0
2879,0.04623364400162505,0.044527816600293924,0.09392259459566807,0.025091473260373375,0.44476011592431597,0.038563693997816395,0.07978852522086453,103.0
2385,0.08350633496124851,0.054422886955914795,0.037569037838267226,0.04105877442606552,0.4316034444116914,0.037416420552202664,0.07977576931647243,104.0
2918,0.06335072364802291,0.07279944618778213,0.09392259459566807,0.015967301165692147,0.45081592115060026,0.038955307536407975,0.0795377622340953,105.0
2885,0.07571666583225986,0.060784003613099644,0.09392259459566807,0.018248344189362456,0.4493983123850443,0.03857234559682705,0.07904644462917697,106.0
2786,0.08231773274639709,0.06431795731153567,0.09392259459566807,0.015967301165692147,0.4510797765601857,0.03869225824124614,0.07900054615599507,107.0
2428,0.08544473642274451,0.04664818881935554,0.037569037838267226,0.04105877442606552,0.4319955041757693,0.03696342590386059,0.07882017706237975,108.0
2784,0.057366991252974696,0.056543259174976414,0.09392259459566807,0.02052938721303276,0.4478333423381094,0.038081074988980994,0.07836992200901696,109.0
2930,0.025816110649327824,0.044527816600293924,0.10331485405523487,0.015967301165692147,0.45240513978173025,0.03831291480402682,0.07807520926934088,110.0
2843,0.07741567352696892,0.05371609621622759,0.09392259459566807,0.018248344189362456,0.44972570014311447,0.037989491507229814,0.07789277873153778,111.0
2856,0.021524009828451807,0.05300930547654038,0.046961297297834034,0.04105877442606552,0.4319258418146091,0.03638372768120958,0.07769161693701934,112.0
2603,0.1148904069959817,0.09117600541964946,0.046961297297834034,0.025091473260373375,0.4427975370158776,0.037219091565420484,0.07753708798676934,113.0
2356,0.10243668114905004,0.06643832953059728,0.046961297297834034,0.0342156453550546,0.4363630752349904,0.036595487408415665,0.07737567368244766,114.0
2837,0.09805726859887862,0.06361116657184847,0.09392259459566807,0.009124172094681228,0.45667812872150904,0.038244485924968034,0.07727366823252974,115.0
2884,0.019834462192679283,0.044527816600293924,0.09392259459566807,0.02281043023670307,0.4468466710539481,0.03710089162340205,0.07666304055370843,116.0
2794,0.0246564665902294,0.03887349068279628,0.09392259459566807,0.02281043023670307,0.4471034255448198,0.036948162224431653,0.0763310423062695,117.0
2922,0.051014800590197515,0.05583646843528921,0.09392259459566807,0.018248344189362456,0.44978872425205885,0.03707603681505387,0.07615263987023915,118.0
2800,0.015231527928555411,0.038166699943109075,0.09392259459566807,0.02281043023670307,0.44722354051056495,0.036804672788426245,0.07603827995392382,119.0
2307,0.06862218088190407,0.05937042213372523,0.037569037838267226,0.03877773140239522,0.4333191488120216,0.0355179508127548,0.07575755169797958,120.0
2342,0.1376156708711925,0.07421302766715654,0.02817677837870042,0.02965355930771399,0.44006828665048064,0.03585999855127071,0.07534748336310637,121.0
2829,0.06237775903094189,0.05937042213372523,0.09392259459566807,0.01368625814202184,0.45330292364590963,0.03668108109647219,0.07486179291864425,122.0
2818,0.06504306104049892,0.056543259174976414,0.09392259459566807,0.01368625814202184,0.4534192907612294,0.03650788829340369,0.07451696875411071,123.0
2790,0.06558961664245871,0.05583646843528921,0.09392259459566807,0.01368625814202184,0.45344955316772195,0.03646468089967802,0.07443074392213186,124.0
2808,0.047452067777422564,0.05583646843528921,0.09392259459566807,0.015967301165692147,0.4516918572554799,0.03632327000272115,0.07443062309726944,125.0
2870,0.021865168485675122,0.033925955504985846,0.09392259459566807,0.02052938721303276,0.4492681024230084,0.035967733368639135,0.07412423138525799,126.0
2858,0.050295056587616696,0.038166699943109075,0.09392259459566807,0.018248344189362456,0.45069022441665485,0.035991750537733166,0.07395332555948127,127.0
2876,0.03729853631244344,0.044527816600293924,0.09392259459566807,0.018248344189362456,0.4504524530212338,0.035856761887071924,0.07373243357897868,128.0
2881,0.018810016331436568,0.04735497955904274,0.09392259459566807,0.018248344189362456,0.45046007694634826,0.0356659730964196,0.07336774709621469,129.0
2873,0.12660578501088585,0.09824391281652152,0.046961297297834034,0.011405215118351535,0.45380811836523693,0.03572148900112195,0.07297104907158018,130.0
2796,0.0533301392363375,0.05230251473685318,0.09392259459566807,0.01368625814202184,0.453699341361946,0.035663208573334014,0.0728768651750131,131.0
2801,0.018485766692425472,0.03745990920342187,0.09392259459566807,0.018248344189362456,0.45097828869705064,0.03522674744502711,0.07245245282636938,132.0
2827,0.07272693171195353,0.05795684065435082,0.09392259459566807,0.004562086047340614,0.4608244957056737,0.03581172752841652,0.07210856931701619,133.0
2533,0.011630408768976148,0.03533953698436026,0.046961297297834034,0.03877773140239522,0.4348341604204465,0.03366757687579054,0.07186222418317799,134.0
2890,0.04625938811688795,0.04382102586060672,0.08453033513610127,0.02281043023670307,0.4467152604501734,0.0345805331346674,0.07184881645671745,135.0
2838,0.07200166034112619,0.05230251473685318,0.09392259459566807,0.00684312907101092,0.4592165019834327,0.03540138820314705,0.07157320611632736,136.0
2820,0.008874896537557185,0.045941398079668336,0.09392259459566807,0.015967301165692147,0.4524956748705789,0.0348222869974027,0.07145701517736451,137.0
2868,0.061444903327596945,0.04523460733998113,0.09392259459566807,0.011405215118351535,0.4558742840475194,0.035038942613766166,0.0713750225311039,138.0
2830,0.050295056587616696,0.05088893325747877,0.09392259459566807,0.011405215118351535,0.4556667133811375,0.034984069103005555,0.07130136209277559,139.0
2373,0.07193845527167547,0.06573153879091008,0.037569037838267226,0.0342156453550546,0.43674713427096173,0.033351776230360605,0.07094629552490059,140.0
2787,0.06965246569232107,0.04806177029872995,0.09392259459566807,0.00684312907101092,0.4594369613218519,0.03496946829714625,0.07073020535775514,141.0
2427,0.045483844754980476,0.03675311846373467,0.037569037838267226,0.03877773140239522,0.43466171429954575,0.03303945637437797,0.07064223578224209,142.0
2853,0.04165880756042313,0.03745990920342187,0.09392259459566807,0.01368625814202184,0.4545384653800186,0.03447510793846939,0.07049928635828727,143.0
2846,0.045344911365161,0.06007721287341244,0.09392259459566807,0.004562086047340614,0.46090217733128763,0.03493165454127379,0.07045032487870226,144.0
2920,0.05149210450769848,0.05371609621622759,0.09392259459566807,0.00684312907101092,0.4592774558049355,0.03464444987361242,0.07014155370577868,145.0
2913,0.0268403989035149,0.05088893325747877,0.09392259459566807,0.011405215118351535,0.45584403156759923,0.03434988219619164,0.07007406912184506,146.0
2842,0.09441980072391785,0.05159572399716598,0.046961297297834034,0.031934602331384294,0.4389945242818857,0.03300919939259819,0.06993419275514635,147.0
2467,0.03363967081462083,0.07986735358465417,0.037569037838267226,0.031934602331384294,0.438272562042542,0.03285576768047802,0.06973846743581347,148.0
2863,0.0514728662375543,0.04947535177810436,0.09392259459566807,0.004562086047340614,0.4613601060407222,0.034138652265584164,0.068897553613001,149.0
2816,0.03572473893537167,0.05088893325747877,0.09392259459566807,0.00684312907101092,0.4595275837829078,0.033915951887036604,0.06873319728667472,150.0
2871,0.02148889055491411,0.04806177029872995,0.09392259459566807,0.009124172094681228,0.4579040688935411,0.033677109799220006,0.06850772824292413,151.0
2878,0.030735293573480944,0.05300930547654038,0.09392259459566807,0.004562086047340614,0.4613417133636361,0.03381768306280073,0.06829655926326512,152.0
2809,0.03272021667005284,0.04664818881935554,0.09392259459566807,0.00684312907101092,0.4597592984945649,0.033535642652717454,0.067982944594408,153.0
2893,0.045707506462076136,0.04664818881935554,0.037569037838267226,0.03649668837872491,0.435994336105495,0.031774095186631456,0.06792697638628843,154.0
2828,0.04208707276463685,0.04382102586060672,0.09392259459566807,0.004562086047340614,0.4617065605353781,0.03346446962643654,0.06758163864210885,155.0
2847,0.009528627755725471,0.03958028142248349,0.09392259459566807,0.009124172094681228,0.4584396079386864,0.03309666173462102,0.0673331019023647,156.0
2523,0.02136346457799375,0.036046327724047464,0.018784518919133613,0.03877773140239522,0.4353763718771422,0.030782964729016236,0.06603528517336911,157.0
2371,0.06532228315578587,0.044527816600293924,0.037569037838267226,0.0342156453550546,0.4378414922231899,0.03081913539455535,0.06576002671957422,158.0
2845,0.10507295909584594,0.08976242394027505,0.046961297297834034,0.009124172094681228,0.4560717153566013,0.031345792574087664,0.06430994386550648,159.0
2821,0.026251494078546062,0.04947535177810436,0.046961297297834034,0.031934602331384294,0.4395550240883188,0.029636506999590344,0.06316505102057683,160.0
2880,0.09490413555484509,0.07774698136559256,0.046961297297834034,0.018248344189362456,0.44905841577432365,0.03004191370984513,0.06270484877810509,161.0
2522,0.06061104455603552,0.04947535177810436,0.046961297297834034,0.02965355930771399,0.4411686410427038,0.029342821269128634,0.06236366936727594,162.0
2888,0.03513244959991455,0.038166699943109075,0.046961297297834034,0.031934602331384294,0.4400801871051389,0.02918758881166412,0.06219815275967045,163.0
2341,0.05242729819526234,0.05088893325747877,0.037569037838267226,0.031934602331384294,0.43947075867598845,0.029068743756101693,0.06204118031715992,164.0
2602,0.024606621981219486,0.03958028142248349,0.046961297297834034,0.031934602331384294,0.4400906826187875,0.028976924389273594,0.06177558193391858,165.0
2394,0.10389375739157135,0.06007721287341244,0.037569037838267226,0.025091473260373375,0.4443552880771886,0.029227951034962032,0.06171660781271965,166.0
2926,0.011297779078183443,0.03745990920342187,0.08453033513610127,0.011405215118351535,0.4567039648372745,0.029942347319792176,0.06152794457040535,167.0
2252,0.08867540552523787,0.05725004991466361,0.037569037838267226,0.02737251628404368,0.4426846391207219,0.028931786572782087,0.06134601128499369,168.0
2848,0.07834945560141947,0.07491981840684374,0.046961297297834034,0.02052938721303276,0.4473806253849794,0.02918001557842467,0.061230435479176414,169.0
2916,0.036387462678288574,0.05230251473685318,0.046961297297834034,0.02965355930771399,0.44120162291024023,0.028623712624031468,0.06092415725405999,170.0
2358,0.07769113057676043,0.04664818881935554,0.037569037838267226,0.02965355930771399,0.44140056676061273,0.028537233004750025,0.06072555350729075,171.0
2869,0.0868617747325278,0.06149079435278685,0.046961297297834034,0.02281043023670307,0.4460554334345755,0.02845003649583621,0.05995723610943522,172.0
2804,0.08750135003319502,0.08128093506402859,0.05635355675740084,0.002281043023670307,0.46196810969298,0.029283198412355226,0.059609405469666976,173.0
2807,0.02442385841484987,0.042407444381232305,0.046961297297834034,0.02965355930771399,0.4418112196109523,0.027519027752029863,0.058634677621249756,174.0
2283,0.062073153086992516,0.044527816600293924,0.046961297297834034,0.02737251628404368,0.44328809106018185,0.02758629747464054,0.05858525786564513,175.0
2389,0.09180269321645149,0.05300930547654038,0.037569037838267226,0.025091473260373375,0.4447520776834082,0.027334859084814728,0.05790217215486123,176.0
2436,0.05110733910481506,0.04947535177810436,0.018784518919133613,0.031934602331384294,0.4400242209417034,0.027026659754759975,0.05786662839487207,177.0
2542,0.002093473578415759,0.031098792546237024,0.046961297297834034,0.02965355930771399,0.4426365186367105,0.026931027660599686,0.0573528300091423,178.0
2817,0.0669203607167956,0.06502474805122287,0.046961297297834034,0.02052938721303276,0.4478824197475197,0.02655362296563908,0.055968814708483784,179.0
2883,0.04408537050219265,0.05371609621622759,0.046961297297834034,0.025091473260373375,0.4448206153963112,0.02616789898168924,0.055559526788561374,180.0
2456,0.001230572282652964,0.04382102586060672,0.046961297297834034,0.02737251628404368,0.44382079200947827,0.025784638103927074,0.05490702715618157,181.0
2280,0.049928632013709284,0.04382102586060672,0.02817677837870042,0.02965355930771399,0.44194667124361553,0.025541648676237715,0.054635907653514434,182.0
2834,0.07551511861353266,0.04382102586060672,0.046961297297834034,0.02281043023670307,0.4469897524725553,0.025683308137587457,0.05433630616569211,183.0
2494,0.018635754011959448,0.07279944618778213,0.046961297297834034,0.018248344189362456,0.4497766375925003,0.025135885018262295,0.052927399934795186,184.0
2498,0.03398527867650284,0.040287072162170694,0.046961297297834034,0.025091473260373375,0.44558754116853433,0.024631878262573965,0.05238379625489452,185.0
2500,0.0738143276537684,0.04664818881935554,0.009392259459566807,0.02737251628404368,0.4440414938464522,0.024508363643955578,0.05230684259562989,186.0
2791,0.0946456820266456,0.06361116657184847,0.046961297297834034,0.011405215118351535,0.4553113678178202,0.025069758840583323,0.052187226869156944,187.0
2872,0.089635874717871,0.05230251473685318,0.046961297297834034,0.015967301165692147,0.45211168264117524,0.02437667422561266,0.05115901338262429,188.0
2789,0.06348241432164989,0.058663631394038025,0.046961297297834034,0.018248344189362456,0.45007580540467423,0.024215195827597544,0.05105556665566753,189.0
2867,0.049383154516422376,0.03745990920342187,0.046961297297834034,0.02281043023670307,0.4474945166874519,0.023739786956681268,0.050377883725988434,190.0
2388,0.008027355603403532,0.03463274624467305,0.037569037838267226,0.02737251628404368,0.44444006313396917,0.023557824547012673,0.05033745913629259,191.0
2877,0.05539282962658555,0.0409938629018579,0.046961297297834034,0.02052938721303276,0.44913639406083117,0.02292803613946875,0.04856971776022235,192.0
2357,0.021865168485675122,0.03533953698436026,0.02817677837870042,0.02737251628404368,0.4444948908551728,0.02238102342393581,0.047937841168126626,193.0
2886,0.005582596209108582,0.03887349068279628,0.046961297297834034,0.02281043023670307,0.4477820374986339,0.02253482808629926,0.04791413988157259,194.0
2887,0.032099928202374096,0.042407444381232305,0.046961297297834034,0.02052938721303276,0.4492343539556941,0.02191563103619278,0.046515189927407434,195.0
2528,0.05855312679871356,0.044527816600293924,0.05635355675740084,0.011405215118351535,0.45627005613515165,0.022137012488562563,0.046272335716624174,196.0
2792,0.08230958275458572,0.04876856103841715,0.046961297297834034,0.011405215118351535,0.45607457433028553,0.021743637213575806,0.045506087227861654,197.0
