id,均分,提交次数,测试用例个数,答案代码行数,正理想解,负理想解,综合得分指数,排序
2328,0.03605682451326374,0.037793973712684316,0.030096463271442303,0.011400559717885561,0.18315652859764378,0.017844096332044063,0.0887763226521615,498.0
2487,0.0442177011545819,0.03355844217591797,0.02407717061715384,0.013934017432971242,0.1817377571106284,0.017701205910019207,0.0887550037461167,499.0
2504,0.05790545884504494,0.037793973712684316,0.030096463271442303,0.0057002798589427806,0.1875134115243286,0.018261330513616274,0.08874427606012444,500.0
2615,0.01936928490552535,0.019874417210980544,0.030096463271442303,0.017734204005599764,0.1802888439466486,0.017517509640376346,0.08855888257739666,501.0
2514,0.020869753547101706,0.04333274572230184,0.030096463271442303,0.010133830860342722,0.18375973019426395,0.01784702007752536,0.08852392121526438,502.0
2319,0.04031345016190498,0.032906821939492376,0.030096463271442303,0.012667288575428402,0.18262455677839776,0.017722002476506914,0.08845673488187476,503.0
2496,0.03533427125189775,0.0309519612302156,0.030096463271442303,0.013934017432971242,0.1818743033062535,0.017591334576051432,0.08819230601729622,504.0
2715,0.03932593796971051,0.0309519612302156,0.01805787796286538,0.016467475148056923,0.1802934314184537,0.0174215114747211,0.08811428827680429,505.0
2543,0.022972493629533,0.017593746383490972,0.02407717061715384,0.019000932863142604,0.1797334949148496,0.017281619440657897,0.08771722665639635,506.0
2944,0.043454393617725094,0.028345480284513235,0.030096463271442303,0.013300653004199822,0.1825860111470053,0.017534738796810646,0.08762079295492116,507.0
2683,0.055496947973824956,0.037793973712684316,0.030096463271442303,0.0057002798589427806,0.18752187715223906,0.017986335045085004,0.08752124721816448,508.0
2290,0.049828798329525324,0.0309519612302156,0.02407717061715384,0.013300653004199822,0.18247075885372033,0.01747082062967269,0.087379626963104,509.0
2709,0.013667504067535212,0.018245366619916565,0.01203858530857692,0.020901026149456863,0.17879082820611542,0.01709903365539068,0.087289017884344,510.0
2379,0.025926332869214013,0.022806708274895705,0.030096463271442303,0.016467475148056923,0.1808685958291744,0.017291771673511404,0.08726150385887349,511.0
2217,0.015427374561460986,0.017593746383490972,0.01805787796286538,0.020267661720685445,0.1790721653795528,0.017105541820617742,0.08719411631803836,512.0
2717,0.025408671187870175,0.04952313796834496,0.030096463271442303,0.0006333644287714201,0.1906535325623092,0.018208667101726455,0.0871802898323197,513.0
2462,0.02336053149211845,0.04072626477659948,0.030096463271442303,0.010767195289114143,0.18348276592167317,0.01751386047610774,0.08713509669285226,514.0
2601,0.010913254001726427,0.01922279697455495,0.030096463271442303,0.017734204005599764,0.18046575320718333,0.01720094219290019,0.08701993099082751,515.0
2945,0.043821152729983076,0.029648720757364418,0.02407717061715384,0.014567381861742662,0.18165356048702083,0.017308269313469217,0.08699291382083271,516.0
2163,0.04590200369139994,0.02867129040272603,0.01203858530857692,0.016467475148056923,0.18075141053200217,0.01716927013265076,0.08674823709676668,517.0
2336,0.06020206248438437,0.03355844217591797,0.02407717061715384,0.009500466431571302,0.18513298053199853,0.01758030756600904,0.08672498843543663,518.0
2169,0.0376624984274104,0.024435758865959684,0.02407717061715384,0.016467475148056923,0.18078251229997427,0.017145407637746225,0.08662450271361997,519.0
2443,0.017186571928482247,0.02085184756561893,0.030096463271442303,0.01710083957682834,0.18069223259341027,0.01710428916744201,0.08647416554737049,520.0
